# Flight #, Temp (F), O-ring problem
1.0,52.2,1.0
2.0,53.2,1.0
3.0,54.7,1.0
4.0,56.4,1.0
5.0,56.5,1.0
6.0,57.7,1.0
7.0,59.5,1.0
8.0,59.7,1.0
9.0,61.3,1.0
10.0,61.4,1.0
11.0,66.3,1.0
12.0,67.7,1.0
13.0,68.5,1.0
14.0,68.5,1.0
15.0,71.9,0.0
16.0,72.2,0.0
17.0,72.5,1.0
18.0,73.3,0.0
19.0,73.5,1.0
20.0,73.8,1.0
21.0,77.7,0.0
22.0,81.6,0.0
23.0,82.2,0.0
24.0,83.5,0.0
25.0,84.2,0.0
26.0,84.9,0.0
27.0,87.2,0.0
28.0,87.9,0.0
29.0,88.1,0.0
30.0,88.7,0.0
31.0,88.9,0.0
32.0,89.3,0.0
33.0,91.1,0.0
34.0,91.4,0.0
35.0,92.9,0.0
36.0,94.7,0.0
37.0,96.3,0.0
38.0,98.4,0.0
39.0,98.5,0.0
40.0,98.8,0.0
